dependence0,dependence1,dependence2,rural,religion0,religion1,religion2,religion3,religion4,religion6,annualpayment,monthlypayment,mark,attendance,am,cc,hv,pf,mathlevel,gender,socioeconomic
1,0,0,0,0,1,0,0,0,0,0,0,5.599999904632568,0.970000000000000,0.730000000000000,0.770000000000000,0.680000000000000,0.780000000000000,1,0.000545417578472,0.033908216920704
1,0,0,0,1,0,0,0,0,0,0,0,5.800000190734862,0.910000000000000,0.730000000000000,0.690000000000000,0.690000000000000,0.730000000000000,0,0.018694750901308,0.005864286253067
1,0,0,0,0,1,0,0,0,0,0,0,5.949999809265138,0.990000000000000,0.770000000000000,0.740000000000000,0.780000000000000,0.810000000000000,0,0.010026196237138,0.033908216920704
1,0,0,0,0,0,0,0,0,1,0,0,5.900000095367433,1.000000000000000,0.770000000000000,0.760000000000000,0.650000000000000,0.820000000000000,1,0.001549202514238,0.000440420260836
1,0,0,1,0,1,0,0,0,0,0,0,6.550000190734862,0.915000000000000,0.860000000000000,0.930000000000000,0.970000000000000,0.960000000000000,0,0.006519201090065,0.033908216920704
1,0,0,1,0,1,0,0,0,0,0,0,5.500000000000000,0.890000000000000,0.770000000000000,0.900000000000000,0.950000000000000,0.890000000000000,0,0.254644007500070,0.033908216920704
1,0,0,1,0,1,0,0,0,0,0,0,6.599999904632567,0.900000000000000,0.900000000000000,0.960000000000000,0.950000000000000,0.980000000000000,0,0.333333333333333,0.033908216920704
1,0,0,0,0,1,0,0,0,0,0,0,5.900000095367433,0.980000000000000,0.720000000000000,0.690000000000000,0.650000000000000,0.780000000000000,0,0.000738176728002,0.002764764782327
1,0,0,1,0,1,0,0,0,0,0,0,6.550000190734862,0.975000000000000,0.800000000000000,0.830000000000000,0.890000000000000,0.920000000000000,0,0.001549202514238,0.033908216920704
0,1,0,0,0,1,0,0,0,0,0,0,5.550000190734863,0.980000000000000,0.620000000000000,0.690000000000000,0.670000000000000,0.640000000000000,0,0.021169442298764,0.012673640972857
0,1,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.970000000000000,0.770000000000000,0.830000000000000,0.790000000000000,0.810000000000000,1,0.013049357398820,0.002397877612834
1,0,0,0,0,0,0,0,0,1,0,0,6.199999809265138,0.880000000000000,0.820000000000000,0.670000000000000,0.650000000000000,0.700000000000000,0,0.011994587319694,0.040833695337456
1,0,0,0,1,0,0,0,0,0,0,0,5.550000190734863,0.960000000000000,0.730000000000000,0.740000000000000,0.690000000000000,0.750000000000000,1,0.000307224925325,0.000018520976833
1,0,0,0,1,0,0,0,0,0,0,0,5.900000095367433,0.950000000000000,0.760000000000000,0.820000000000000,0.770000000000000,0.870000000000000,1,0.000829956203062,0.000363704386662
1,0,0,1,1,0,0,0,0,0,0,0,5.699999809265138,0.950000000000000,0.750000000000000,0.730000000000000,0.640000000000000,0.850000000000000,0,0.003922421421458,0.040833695337456
1,0,0,1,1,0,0,0,0,0,0,0,6.500000000000000,0.970000000000000,0.730000000000000,0.810000000000000,0.840000000000000,0.900000000000000,1,0.011680488164144,0.040833695337456
1,0,0,1,0,0,1,0,0,0,0,0,6.150000095367433,0.975000000000000,0.750000000000000,0.840000000000000,0.750000000000000,0.830000000000000,2,0.017404759733992,0.040833695337456
1,0,0,1,1,0,0,0,0,0,0,0,6.699999809265138,0.990000000000000,0.800000000000000,0.900000000000000,0.530000000000000,0.630000000000000,0,0.281026372581666,0.040833695337456
0,1,0,0,0,1,0,0,0,0,0,0,6.199999809265138,0.950000000000000,0.770000000000000,0.780000000000000,0.720000000000000,0.830000000000000,1,0.000661171021762,0.000043044473862
0,1,0,0,0,1,0,0,0,0,0,0,6.199999809265138,0.980000000000000,0.730000000000000,0.770000000000000,0.750000000000000,0.790000000000000,1,0.003508504854466,0.008934910391162
0,1,0,1,0,0,0,0,0,1,0,0,6.350000381469727,0.920000000000000,0.840000000000000,0.730000000000000,0.780000000000000,0.850000000000000,0,0.281026372581666,0.040833695337456
0,1,0,1,0,1,0,0,0,0,0,0,5.000000000000000,0.980000000000000,0.750000000000000,0.840000000000000,0.730000000000000,0.750000000000000,0,0.304962646272214,0.040833695337456
0,1,0,1,1,0,0,0,0,0,0,0,5.599999904632568,0.960000000000000,0.750000000000000,0.710000000000000,0.660000000000000,0.820000000000000,0,0.024691955199601,0.040833695337456
1,0,0,0,0,0,0,0,0,1,0,0,5.949999809265138,0.940000000000000,0.700000000000000,0.690000000000000,0.600000000000000,0.680000000000000,1,0.003596989861610,0.005833818834913
1,0,0,0,1,0,0,0,0,0,0,0,5.800000190734862,0.990000000000000,0.770000000000000,0.790000000000000,0.730000000000000,0.840000000000000,1,0.008687143498872,0.000228803269782
1,0,0,1,1,0,0,0,0,0,0,0,5.850000381469727,0.970000000000000,0.780000000000000,0.660000000000000,0.650000000000000,0.780000000000000,0,0.011902998287206,0.025645296307554
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.990000000000000,0.710000000000000,0.760000000000000,0.750000000000000,0.800000000000000,0,0.006009379002940,0.012874179901092
1,0,0,1,1,0,0,0,0,0,0,0,6.400000095367433,0.990000000000000,0.770000000000000,0.790000000000000,0.710000000000000,0.650000000000000,1,0.301068138423754,0.008658171623100
1,0,0,1,1,0,0,0,0,0,0,0,6.699999809265138,1.000000000000000,0.750000000000000,0.880000000000000,0.800000000000000,0.960000000000000,1,0.000722341986340,0.025645296307554
1,0,0,1,1,0,0,0,0,0,0,0,6.099999904632567,1.000000000000000,0.730000000000000,0.810000000000000,0.820000000000000,0.830000000000000,1,0.012522729349355,0.008658171623100
1,0,0,1,0,1,0,0,0,0,0,0,6.199999809265138,0.980000000000000,0.780000000000000,0.830000000000000,0.810000000000000,0.900000000000000,1,0.000722341986340,0.025645296307554
0,1,0,0,0,1,0,0,0,0,0,0,5.900000095367433,0.960000000000000,0.750000000000000,0.800000000000000,0.670000000000000,0.780000000000000,1,0.000303860660597,0.025645296307554
0,1,0,1,1,0,0,0,0,0,0,0,6.099999904632567,0.990000000000000,0.690000000000000,0.730000000000000,0.600000000000000,0.750000000000000,0,0.000722341986340,0.025645296307554
0,1,0,1,0,1,0,0,0,0,0,0,5.800000190734862,0.965000000000000,0.780000000000000,0.800000000000000,0.770000000000000,0.820000000000000,1,0.000722341986340,0.025645296307554
0,1,0,1,1,0,0,0,0,0,0,0,6.400000095367433,0.920000000000000,0.790000000000000,0.730000000000000,0.740000000000000,0.800000000000000,1,0.004384930914930,0.025645296307554
0,1,0,1,0,0,0,0,0,1,0,0,6.099999904632567,1.000000000000000,0.650000000000000,0.760000000000000,0.610000000000000,0.720000000000000,0,0.004384930914930,0.000060280097134
0,1,0,1,0,0,1,0,0,0,0,0,6.599999904632567,0.950000000000000,0.730000000000000,0.900000000000000,0.790000000000000,0.840000000000000,0,0.301068138423754,0.008658171623100
0,1,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.980000000000000,0.680000000000000,0.780000000000000,0.720000000000000,0.700000000000000,0,0.021539615636778,0.025645296307554
0,1,0,1,0,0,1,0,0,0,0,0,6.400000095367433,1.000000000000000,0.820000000000000,0.830000000000000,0.770000000000000,0.770000000000000,1,0.008687143498872,0.025645296307554
1,0,0,0,1,0,0,0,0,0,0,0,5.199999809265137,0.890000000000000,0.640000000000000,0.650000000000000,0.530000000000000,0.650000000000000,0,0.003456552306172,0.008658171623100
1,0,0,0,1,0,0,0,0,0,0,0,6.050000190734862,0.935000000000000,0.700000000000000,0.760000000000000,0.700000000000000,0.770000000000000,1,0.002082963742783,0.000936534155152
1,0,0,1,1,0,0,0,0,0,0,0,6.000000000000000,0.970000000000000,0.820000000000000,0.800000000000000,0.920000000000000,0.680000000000000,0,0.301068138423754,0.008658171623100
1,0,0,1,0,1,0,0,0,0,0,0,6.149999618530273,0.970000000000000,0.710000000000000,0.700000000000000,0.650000000000000,0.620000000000000,0,0.037113120392002,0.008658171623100
1,0,0,1,0,1,0,0,0,0,0,0,6.500000000000000,0.955000000000000,0.850000000000000,0.910000000000000,0.840000000000000,0.940000000000000,1,0.000066069837042,0.008658171623100
0,1,0,0,0,1,0,0,0,0,0,0,6.300000190734862,0.950000000000000,0.830000000000000,0.840000000000000,0.790000000000000,0.880000000000000,1,0.006587426075323,0.026260796714634
0,1,0,0,0,0,0,0,0,1,0,0,5.800000190734862,0.990000000000000,0.760000000000000,0.760000000000000,0.640000000000000,0.780000000000000,0,0.002159736603964,0.008658171623100
0,1,0,0,0,1,0,0,0,0,0,0,6.000000000000000,0.940000000000000,0.730000000000000,0.690000000000000,0.670000000000000,0.750000000000000,1,0.012522729349355,0.008658171623100
0,1,0,0,0,0,1,0,0,0,0,0,5.800000190734862,0.980000000000000,0.680000000000000,0.670000000000000,0.650000000000000,0.660000000000000,0,0.009484267871090,0.008658171623100
0,1,0,1,0,1,0,0,0,0,0,0,6.099999904632567,0.990000000000000,0.750000000000000,0.920000000000000,0.840000000000000,0.890000000000000,0,0.284811736062760,0.008658171623100
0,1,0,1,0,1,0,0,0,0,0,0,6.250000000000000,0.965000000000000,0.790000000000000,0.640000000000000,0.570000000000000,0.660000000000000,1,0.055014423375270,0.008658171623100
0,1,0,1,1,0,0,0,0,0,0,0,5.449999809265137,1.000000000000000,0.670000000000000,0.850000000000000,0.720000000000000,0.780000000000000,1,0.301068138423754,0.008658171623100
0,1,0,1,0,1,0,0,0,0,0,0,5.750000000000000,0.930000000000000,0.620000000000000,0.660000000000000,0.610000000000000,0.660000000000000,0,0.301068138423754,0.008658171623100
0,1,0,1,0,1,0,0,0,0,0,0,5.949999809265138,0.990000000000000,0.700000000000000,0.770000000000000,0.760000000000000,0.770000000000000,0,0.001624781211903,0.008658171623100
0,1,0,1,0,1,0,0,0,0,0,0,6.500000000000000,0.945000000000000,0.690000000000000,0.800000000000000,0.840000000000000,0.870000000000000,0,0.284811736062760,0.008658171623100
0,1,0,1,1,0,0,0,0,0,0,0,5.699999809265138,0.940000000000000,0.670000000000000,0.900000000000000,0.930000000000000,0.940000000000000,0,0.284811736062760,0.008658171623100
0,1,0,1,0,0,0,0,0,1,0,0,6.500000000000000,0.970000000000000,0.740000000000000,0.730000000000000,0.710000000000000,0.820000000000000,0,0.000066069837042,0.008658171623100
0,1,0,1,1,0,0,0,0,0,0,0,6.550000190734862,0.990000000000000,0.820000000000000,0.810000000000000,0.860000000000000,0.840000000000000,1,0.000066069837042,0.008658171623100
0,1,0,1,0,1,0,0,0,0,0,0,6.449999809265138,1.000000000000000,0.650000000000000,0.730000000000000,0.570000000000000,0.670000000000000,1,0.284811736062760,0.008658171623100
0,1,0,1,0,0,1,0,0,0,0,0,5.599999904632568,1.000000000000000,0.640000000000000,0.680000000000000,0.610000000000000,0.580000000000000,0,0.301068138423754,0.008658171623100
1,0,0,0,0,0,0,0,0,1,0,0,6.099999904632567,0.960000000000000,0.820000000000000,0.750000000000000,0.740000000000000,0.830000000000000,1,0.000828446666122,0.001526300765477
1,0,0,1,0,1,0,0,0,0,0,0,5.750000000000000,0.960000000000000,0.730000000000000,0.770000000000000,0.710000000000000,0.790000000000000,0,0.015075027838916,0.007843258350778
1,0,0,1,0,0,0,0,0,1,0,0,6.199999809265138,0.920000000000000,0.580000000000000,0.730000000000000,0.730000000000000,0.680000000000000,0,0.004675745319636,0.007843258350778
1,0,0,1,0,0,1,0,0,0,0,0,6.050000190734862,0.920000000000000,0.700000000000000,0.680000000000000,0.860000000000000,0.740000000000000,0,0.000378137767497,0.007843258350778
1,0,0,0,1,0,0,0,0,0,0,0,5.800000190734862,0.990000000000000,0.830000000000000,0.770000000000000,0.810000000000000,0.800000000000000,1,0.000001130774709,0.007843258350778
1,0,0,1,0,1,0,0,0,0,0,0,6.250000000000000,0.970000000000000,0.740000000000000,0.620000000000000,0.590000000000000,0.550000000000000,0,0.002676288121894,0.007843258350778
1,0,0,1,0,1,0,0,0,0,0,0,6.199999809265138,0.980000000000000,0.770000000000000,0.730000000000000,0.680000000000000,0.740000000000000,0,0.001412792812736,0.007843258350778
0,1,0,0,0,1,0,0,0,0,0,0,5.599999904632568,0.940000000000000,0.720000000000000,0.720000000000000,0.650000000000000,0.690000000000000,0,0.000153245751444,0.000886926510509
0,1,0,0,0,1,0,0,0,0,0,0,5.599999904632568,0.960000000000000,0.760000000000000,0.710000000000000,0.660000000000000,0.730000000000000,1,0.012283835405437,0.007843258350778
0,1,0,1,0,1,0,0,0,0,0,0,5.500000000000000,0.970000000000000,0.570000000000000,0.600000000000000,0.520000000000000,0.660000000000000,0,0.243087411475627,0.007843258350778
0,1,0,1,0,0,0,0,0,1,0,0,6.199999809265138,0.950000000000000,0.670000000000000,0.660000000000000,0.660000000000000,0.730000000000000,0,0.055582134604225,0.007843258350778
0,1,0,1,1,0,0,0,0,0,0,0,6.199999809265138,1.000000000000000,0.560000000000000,0.780000000000000,0.580000000000000,0.880000000000000,0,0.004675745319636,0.007843258350778
0,1,0,1,0,1,0,0,0,0,0,0,5.900000095367433,1.000000000000000,0.650000000000000,0.750000000000000,0.680000000000000,0.800000000000000,0,0.029402626809699,0.007843258350778
0,1,0,1,0,1,0,0,0,0,0,0,6.400000095367433,1.000000000000000,0.790000000000000,0.790000000000000,0.720000000000000,0.840000000000000,1,0.002676288121894,0.007843258350778
0,1,0,1,0,1,0,0,0,0,0,0,6.099999904632567,0.990000000000000,0.650000000000000,0.790000000000000,0.570000000000000,0.760000000000000,0,0.002676288121894,0.007843258350778
0,1,0,1,0,0,0,0,0,1,0,0,5.300000190734863,1.000000000000000,0.750000000000000,0.780000000000000,0.770000000000000,0.830000000000000,0,0.002676288121894,0.007843258350778
0,1,0,1,0,1,0,0,0,0,0,0,5.199999809265137,0.990000000000000,0.740000000000000,0.800000000000000,0.800000000000000,0.850000000000000,0,0.243087411475627,0.007843258350778
0,1,0,1,0,1,0,0,0,0,0,0,5.699999809265138,1.000000000000000,0.860000000000000,0.950000000000000,0.930000000000000,0.990000000000000,0,0.346483869110078,0.007843258350778
0,1,0,1,0,1,0,0,0,0,0,0,6.400000095367433,0.970000000000000,0.620000000000000,0.690000000000000,0.670000000000000,0.680000000000000,0,0.243087411475627,0.007843258350778
0,1,0,1,0,1,0,0,0,0,0,0,6.099999904632567,1.000000000000000,0.690000000000000,0.690000000000000,0.620000000000000,0.790000000000000,0,0.030735501001167,0.007843258350778
0,1,0,1,0,1,0,0,0,0,0,0,5.599999904632568,0.980000000000000,0.710000000000000,0.660000000000000,0.660000000000000,0.800000000000000,0,0.002676288121894,0.043257917055177
0,1,0,1,0,1,0,0,0,0,0,0,6.099999904632567,1.000000000000000,0.520000000000000,0.800000000000000,0.770000000000000,0.800000000000000,0,0.346483869110078,0.007843258350778
0,1,0,1,0,1,0,0,0,0,0,0,5.699999809265138,0.970000000000000,0.820000000000000,0.710000000000000,0.770000000000000,0.770000000000000,0,0.004675745319636,0.007843258350778
1,0,0,1,1,0,0,0,0,0,0,0,5.250000000000000,0.975000000000000,0.660000000000000,0.640000000000000,0.620000000000000,0.760000000000000,0,0.004675745319636,0.007843258350778
0,1,0,1,1,0,0,0,0,0,0,0,6.150000095367433,0.960000000000000,0.780000000000000,0.760000000000000,0.710000000000000,0.860000000000000,0,0.017736404448694,0.007843258350778
1,0,0,0,0,0,0,0,0,1,0,0,6.050000190734862,0.930000000000000,0.830000000000000,0.850000000000000,0.820000000000000,0.870000000000000,0,0.000426651970179,0.000498685281139
1,0,0,0,1,0,0,0,0,0,0,0,6.050000190734862,0.915000000000000,0.750000000000000,0.730000000000000,0.710000000000000,0.780000000000000,1,0.001084574594632,0.000139661274099
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.970000000000000,0.740000000000000,0.730000000000000,0.700000000000000,0.770000000000000,0,0.000471054144948,0.005768468060657
1,0,0,0,1,0,0,0,0,0,0,0,5.800000190734862,0.940000000000000,0.660000000000000,0.670000000000000,0.630000000000000,0.710000000000000,1,0.002689166687651,0.025259642342841
1,0,0,1,0,1,0,0,0,0,0,0,6.099999904632567,0.950000000000000,0.770000000000000,0.740000000000000,0.680000000000000,0.790000000000000,0,0.009373898313483,0.000376438580737
1,0,0,1,0,1,0,0,0,0,0,0,5.849999904632567,0.890000000000000,0.700000000000000,0.730000000000000,0.800000000000000,0.680000000000000,1,0.300492198831573,0.025259642342841
1,0,0,1,0,1,0,0,0,0,0,0,5.600000381469727,0.955000000000000,0.760000000000000,0.860000000000000,0.770000000000000,0.850000000000000,0,0.012650144695950,0.025259642342841
1,0,0,1,0,0,1,0,0,0,0,0,6.199999809265138,1.000000000000000,0.660000000000000,0.850000000000000,0.700000000000000,0.880000000000000,0,0.285375038146222,0.025259642342841
1,0,0,1,0,0,0,0,0,1,0,0,5.699999809265138,1.000000000000000,0.770000000000000,0.880000000000000,0.770000000000000,0.840000000000000,0,0.300492198831573,0.025259642342841
1,0,0,1,0,0,0,0,0,1,0,0,6.599999904632567,0.990000000000000,0.860000000000000,0.890000000000000,0.850000000000000,0.920000000000000,0,0.285375038146222,0.025259642342841
1,0,0,1,0,1,0,0,0,0,0,0,6.150000095367433,0.990000000000000,0.660000000000000,0.740000000000000,0.850000000000000,0.770000000000000,0,0.285375038146222,0.025259642342841
1,0,0,1,0,1,0,0,0,0,0,0,6.199999809265138,0.950000000000000,0.620000000000000,0.750000000000000,0.580000000000000,0.640000000000000,0,0.285375038146222,0.025259642342841
1,0,0,1,1,0,0,0,0,0,0,0,6.199999809265138,0.970000000000000,0.690000000000000,0.740000000000000,0.630000000000000,0.750000000000000,1,0.004046306241558,0.025259642342841
1,0,0,1,1,0,0,0,0,0,0,0,5.500000000000000,0.980000000000000,0.810000000000000,0.740000000000000,0.910000000000000,0.940000000000000,0,0.285375038146222,0.025259642342841
1,0,0,1,0,0,0,0,0,1,0,0,5.400000095367432,0.950000000000000,0.560000000000000,0.590000000000000,0.640000000000000,0.630000000000000,0,0.285375038146222,0.025259642342841
1,0,0,1,0,0,1,0,0,0,0,0,6.199999809265138,1.000000000000000,0.620000000000000,0.640000000000000,0.550000000000000,0.680000000000000,0,0.285375038146222,0.025259642342841
0,1,0,0,0,0,1,0,0,0,0,0,6.400000095367433,0.970000000000000,0.750000000000000,0.830000000000000,0.760000000000000,0.830000000000000,1,0.016265357917804,0.013150793639014
0,1,0,1,0,0,1,0,0,0,0,0,6.050000190734862,0.990000000000000,0.550000000000000,0.720000000000000,0.560000000000000,0.560000000000000,0,0.000057133768930,0.025259642342841
0,1,0,1,0,0,1,0,0,0,0,0,6.199999809265138,0.990000000000000,0.750000000000000,0.850000000000000,0.620000000000000,0.830000000000000,0,0.012650144695950,0.025259642342841
0,1,0,1,0,1,0,0,0,0,0,0,5.500000000000000,1.000000000000000,0.800000000000000,0.870000000000000,0.970000000000000,0.960000000000000,0,0.285375038146222,0.025259642342841
0,1,0,1,0,0,1,0,0,0,0,0,5.900000095367433,0.980000000000000,0.670000000000000,0.710000000000000,0.660000000000000,0.700000000000000,0,0.007488537207852,0.025259642342841
0,1,0,1,1,0,0,0,0,0,0,0,5.599999904632568,1.000000000000000,0.570000000000000,0.690000000000000,0.610000000000000,0.690000000000000,0,0.054751203693748,0.025259642342841
0,1,0,1,0,0,0,0,0,1,0,0,6.099999904632567,1.000000000000000,0.810000000000000,0.920000000000000,0.870000000000000,0.950000000000000,1,0.082278770624267,0.013150793639014
0,1,0,1,0,0,1,0,0,0,0,0,6.599999904632567,0.980000000000000,0.660000000000000,0.700000000000000,0.630000000000000,0.670000000000000,0,0.006195076652727,0.025259642342841
0,1,0,1,0,1,0,0,0,0,0,0,6.149999618530273,1.000000000000000,0.660000000000000,0.690000000000000,0.590000000000000,0.690000000000000,0,0.000386670901198,0.001556087860251
0,1,0,1,0,1,0,0,0,0,0,0,6.199999809265138,1.000000000000000,0.770000000000000,0.740000000000000,0.850000000000000,0.800000000000000,0,0.285375038146222,0.025259642342841
0,1,0,1,0,1,0,0,0,0,0,0,6.199999809265138,0.990000000000000,0.830000000000000,0.600000000000000,0.690000000000000,0.940000000000000,0,0.285375038146222,0.025259642342841
0,1,0,1,0,1,0,0,0,0,0,0,5.599999904632568,1.000000000000000,0.590000000000000,0.750000000000000,0.870000000000000,0.900000000000000,0,0.300492198831573,0.025259642342841
0,1,0,1,0,0,1,0,0,0,0,0,5.900000095367433,0.970000000000000,0.720000000000000,0.760000000000000,0.620000000000000,0.820000000000000,0,0.285375038146222,0.025259642342841
0,1,0,1,0,0,1,0,0,0,0,0,6.300000190734862,1.000000000000000,0.850000000000000,0.830000000000000,0.750000000000000,0.860000000000000,1,0.001858956063620,0.025259642342841
0,1,0,1,0,0,1,0,0,0,0,0,5.800000190734862,0.920000000000000,0.640000000000000,0.730000000000000,0.720000000000000,0.750000000000000,0,0.300492198831573,0.025259642342841
1,0,0,0,0,0,0,0,0,1,0,0,6.199999809265138,0.940000000000000,0.830000000000000,0.850000000000000,0.880000000000000,0.860000000000000,1,0.009689344092663,0.003091197504091
1,0,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.980000000000000,0.760000000000000,0.760000000000000,0.710000000000000,0.810000000000000,0,0.000018002743323,0.000185934364599
1,0,0,0,1,0,0,0,0,0,0,0,5.949999809265138,0.950000000000000,0.740000000000000,0.770000000000000,0.700000000000000,0.800000000000000,0,0.000070757118249,0.003548197268528
1,0,0,0,0,0,0,0,0,1,0,0,5.949999809265138,0.960000000000000,0.720000000000000,0.720000000000000,0.640000000000000,0.770000000000000,0,0.000444553364618,0.041708658180750
1,0,0,1,0,1,0,0,0,0,0,0,6.599999904632567,0.975000000000000,0.750000000000000,0.720000000000000,0.710000000000000,0.740000000000000,1,0.000875783731977,0.041708658180750
1,0,0,1,0,1,0,0,0,0,0,0,6.400000095367433,0.970000000000000,0.680000000000000,0.820000000000000,0.870000000000000,0.810000000000000,1,0.015464078102256,0.003091197504091
1,0,0,1,0,0,1,0,0,0,0,0,6.099999904632567,1.000000000000000,0.690000000000000,0.760000000000000,0.610000000000000,0.760000000000000,1,0.000444553364618,0.041708658180750
1,0,0,0,1,0,0,0,0,0,0,0,5.850000381469727,0.930000000000000,0.710000000000000,0.740000000000000,0.710000000000000,0.750000000000000,1,0.000588873035063,0.003889950039181
1,0,0,1,0,1,0,0,0,0,0,0,6.199999809265138,0.990000000000000,0.720000000000000,0.770000000000000,0.650000000000000,0.770000000000000,0,0.008502781564479,0.041708658180750
1,0,0,1,0,1,0,0,0,0,0,0,6.500000000000000,0.950000000000000,0.900000000000000,0.840000000000000,0.910000000000000,0.940000000000000,0,0.314289656271186,0.041708658180750
1,0,0,1,0,1,0,0,0,0,0,0,6.400000095367433,0.975000000000000,0.900000000000000,0.760000000000000,0.800000000000000,0.890000000000000,1,0.000444553364618,0.041708658180750
1,0,0,1,1,0,0,0,0,0,0,0,6.500000000000000,1.000000000000000,0.490000000000000,0.830000000000000,0.650000000000000,0.820000000000000,0,0.288541751396350,0.003091197504091
1,0,0,1,0,1,0,0,0,0,0,0,5.699999809265138,1.000000000000000,0.640000000000000,0.800000000000000,0.750000000000000,0.720000000000000,0,0.288541751396350,0.003091197504091
1,0,0,1,0,0,1,0,0,0,0,0,6.500000000000000,1.000000000000000,0.830000000000000,0.910000000000000,0.920000000000000,0.950000000000000,0,0.297271631073693,0.003091197504091
1,0,0,1,0,1,0,0,0,0,0,0,5.599999904632568,0.980000000000000,0.630000000000000,0.680000000000000,0.820000000000000,0.710000000000000,0,0.288541751396350,0.003091197504091
1,0,0,1,0,0,1,0,0,0,0,0,5.800000190734862,0.960000000000000,0.820000000000000,0.750000000000000,0.770000000000000,0.880000000000000,0,0.008502781564479,0.041708658180750
1,0,0,1,0,1,0,0,0,0,0,0,5.750000000000000,1.000000000000000,0.770000000000000,0.780000000000000,0.830000000000000,0.880000000000000,1,0.288541751396350,0.003091197504091
1,0,0,1,1,0,0,0,0,0,0,0,6.100000381469727,1.000000000000000,0.760000000000000,0.800000000000000,0.740000000000000,0.850000000000000,0,0.026786998504292,0.041708658180750
1,0,0,1,1,0,0,0,0,0,0,0,6.050000190734862,0.995000000000000,0.740000000000000,0.840000000000000,0.650000000000000,0.840000000000000,1,0.009797887253622,0.041708658180750
1,0,0,1,0,1,0,0,0,0,0,0,5.949999809265138,0.990000000000000,0.720000000000000,0.740000000000000,0.780000000000000,0.780000000000000,1,0.061166639910586,0.015067600751688
0,1,0,0,0,1,0,0,0,0,0,0,6.350000381469727,0.940000000000000,0.730000000000000,0.750000000000000,0.700000000000000,0.760000000000000,1,0.000627828083701,0.005231001480776
0,1,0,0,0,1,0,0,0,0,0,0,5.550000190734863,0.945000000000000,0.760000000000000,0.780000000000000,0.720000000000000,0.800000000000000,1,0.000270402921519,0.003091197504091
0,1,0,0,0,0,1,0,0,0,0,0,5.900000095367433,0.980000000000000,0.700000000000000,0.720000000000000,0.680000000000000,0.710000000000000,0,0.009939360916754,0.003091197504091
0,1,0,1,0,1,0,0,0,0,0,0,5.800000190734862,0.950000000000000,0.760000000000000,0.860000000000000,0.740000000000000,0.820000000000000,0,0.019881295751114,0.041708658180750
0,1,0,1,0,1,0,0,0,0,0,0,6.099999904632567,0.990000000000000,0.860000000000000,0.750000000000000,0.650000000000000,0.760000000000000,2,0.009797887253622,0.041708658180750
0,1,0,1,1,0,0,0,0,0,0,0,5.900000095367433,0.990000000000000,0.510000000000000,0.640000000000000,0.350000000000000,0.460000000000000,0,0.288541751396350,0.003091197504091
0,1,0,1,0,1,0,0,0,0,0,0,6.400000095367433,0.990000000000000,0.760000000000000,0.790000000000000,0.620000000000000,0.760000000000000,1,0.009797887253622,0.041708658180750
0,1,0,1,0,0,1,0,0,0,0,0,6.000000000000000,0.980000000000000,0.750000000000000,0.690000000000000,0.740000000000000,0.830000000000000,0,0.000334131666684,0.041708658180750
0,1,0,1,1,0,0,0,0,0,0,0,5.500000000000000,0.980000000000000,0.750000000000000,0.690000000000000,0.670000000000000,0.680000000000000,0,0.000019052881301,0.003091197504091
0,1,0,1,0,0,0,0,0,1,0,0,6.099999904632567,0.970000000000000,0.740000000000000,0.780000000000000,0.640000000000000,0.790000000000000,1,0.004497049328402,0.003091197504091
0,1,0,1,0,0,1,0,0,0,0,0,5.349999904632568,0.980000000000000,0.720000000000000,0.730000000000000,0.640000000000000,0.750000000000000,0,0.032494898514101,0.003091197504091
0,1,0,1,0,0,1,0,0,0,0,0,5.699999809265138,1.000000000000000,0.770000000000000,0.890000000000000,0.650000000000000,0.840000000000000,1,0.000019052881301,0.003091197504091
0,1,0,1,0,1,0,0,0,0,0,0,5.699999809265138,1.000000000000000,0.670000000000000,0.830000000000000,0.620000000000000,0.780000000000000,0,0.000444553364618,0.041708658180750
0,1,0,1,1,0,0,0,0,0,0,0,5.849999904632567,1.000000000000000,0.660000000000000,0.780000000000000,0.680000000000000,0.830000000000000,0,0.000444553364618,0.002557405973125
0,1,0,1,0,1,0,0,0,0,0,0,6.149999618530273,0.980000000000000,0.680000000000000,0.750000000000000,0.720000000000000,0.780000000000000,1,0.086357252176118,0.017095276786578
0,1,0,1,0,1,0,0,0,0,0,0,5.550000190734863,0.975000000000000,0.670000000000000,0.740000000000000,0.690000000000000,0.740000000000000,1,0.015464078102256,0.057875920207568
0,1,0,1,1,0,0,0,0,0,0,0,5.599999904632568,1.000000000000000,0.750000000000000,0.850000000000000,0.860000000000000,0.850000000000000,0,0.015464078102256,0.003091197504091
0,1,0,1,0,1,0,0,0,0,0,0,5.599999904632568,0.970000000000000,0.710000000000000,0.920000000000000,0.740000000000000,0.950000000000000,0,0.272125474753161,0.041708658180750
0,1,0,1,0,0,0,0,0,1,0,0,6.000000000000000,0.970000000000000,0.750000000000000,0.740000000000000,0.700000000000000,0.810000000000000,0,0.066944985709636,0.041708658180750
